id,created_at,updated_at,name,category,subcategory,description,slug,accommodations,age_groups,programs,address,city,county,state,zip_code,latitude,longitude,phone,normalized_phone,email,website,hours,denomination,sensory_room,alternative_service,children_program,adult_program,accommodation_snippet,accommodation_tags,service_type,rating,user_ratings_total,google_place_id,links,image_url,verified,last_verified_date,featured,accessibility_info,source,search_vector,services,insurances,scholarships,address1,address2,address_original,needs_review,review_reason,address2_needs_manual_review,resource_type,pet_therapy,facebook_url,instagram_url,twitter_url,youtube_url,linkedin_url
6925,2025-11-03 21:44:02.789+00,2025-12-20 06:54:57.883795+00,Progressive Pediatric Therapy-West Palm Beach Clinic - 5589 Okeechobee Blvd,healthcare,ABA Therapy,null,progressive-pediatric-therapy-west-palm-beach-clinic-5589-okeechobee-blvd-west-palm-beach-fl-6925,[],[],[],5589 Okeechobee Blvd,West Palm Beach,null,FL,33417,26.707888,-80.1287,(561) 376-2573,null,null,https://ppt4kids.com/,null,null,null,null,null,null,null,null,null,4.7,175,ChIJD1MgW7wp2YgRsRBPTS1OJNw,[],null,true,2025-10-17,false,null,legacy_migration,"'5589':9 'beach':7,14 'blvd':11 'clinic':8 'okeechobe':10 'palm':6,13 'pediatr':2 'progress':1 'therapi':4 'therapy-west':3 'west':5,12",null,null,null,5589 Okeechobee Blvd,null,5589 Okeechobee Blvd,false,null,null,provider,false,null,null,null,null,null
10471,2025-11-15 15:40:36.02598+00,2025-12-20 06:54:57.883795+00,Project Chance,healthcare,Autism Service Dogs,null,project-chance-st-augustine-fl-10471,null,null,null,null,St. Augustine,null,FL,null,null,null,(904) 614-7497,null,null,https://projectchance.com,null,null,null,null,null,null,null,null,null,null,null,null,[],null,true,null,false,null,Verified Service Dog Organization,'augustin':4 'chanc':2 'project':1 'st':3,null,null,null,3800 Joe Ashton Rd,null,null,false,null,null,provider,false,null,null,null,null,null
9170,2025-11-03 21:44:05.737+00,2025-12-20 06:54:57.883795+00,Provita Speech Therapy Port St Lucie - Port Saint Lucie,healthcare,Speech Therapy,null,provita-speech-therapy-port-st-lucie-port-saint-lucie-port-st-lucie-fl-9170,[],[],[],1572 SE PORT ST LUCIE BLVD,Port St. Lucie,null,FL,34952,27.271044644891,-80.304834386056,(772) 292-7112,null,null,https://provitaspeech.com/,null,null,null,null,null,null,null,null,null,5,45,ChIJ4_KiNSHp3ogRCmvwOS6SCMc,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'luci':6,9,12 'port':4,7,10 'provita':1 'saint':8 'speech':2 'st':5,11 'therapi':3",null,null,null,1572 Se Port St Lucie Blvd,null,1572 SE PORT ST LUCIE BLVD,false,null,null,provider,false,null,null,null,null,null
8883,2025-11-03 21:44:05.364+00,2025-12-20 06:54:57.883795+00,Provita Speech Therapy Port St Lucie - Port St. Lucie,healthcare,ABA Therapy,null,provita-speech-therapy-port-st-lucie-port-st-lucie-port-st-lucie-fl-8883,[],[],[],1572 SE Port St Lucie Blvd,Port St. Lucie,null,FL,34952,27.270996,-80.304709,(772) 292-7112,null,null,https://provitaspeech.com/,null,null,null,null,null,null,null,null,null,5,39,ChIJ4_KiNSHp3ogRCmvwOS6SCMc,[],null,false,2025-10-17,false,null,legacy_migration,"'luci':6,9,12 'port':4,7,10 'provita':1 'speech':2 'st':5,8,11 'therapi':3",null,null,null,1572 Se Port St Lucie Blvd,null,1572 SE Port St Lucie Blvd,false,null,null,provider,false,null,null,null,null,null
8298,2025-11-03 21:44:04.558+00,2025-12-20 06:54:57.883795+00,"Psychiatry of the Palm Beaches Port St. Lucie, FL",healthcare,Therapy Services,null,psychiatry-of-the-palm-beaches-port-st-lucie-fl-port-st-lucie-fl-8298,[],[],[],266 NW PEACOCK BLVD STE 203,Port St. Lucie,null,FL,34986,27.316339169781,-80.407129133246,(561) 402-3971,null,null,https://www.psychiatryofthepalmbeaches.com/location-st-lucie,null,null,null,null,null,null,null,null,null,4.6,27,ChIJLX8Lvurt3ogRk6DYInjOudI,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'beach':5 'fl':9 'luci':8,12 'palm':4 'port':6,10 'psychiatri':1 'st':7,11",[],"[""medicare"",""aetna"",""cigna"",""tricare"",""humana"",""unitedhealthcare""]",[],266 Nw Peacock Blvd,Suite,266 NW PEACOCK BLVD STE 203,false,null,null,provider,false,null,null,null,null,null
7466,2025-11-03 21:44:03.513+00,2025-12-20 06:54:57.883795+00,Psychological & Family Consultants,healthcare,ABA Therapy,null,psychological-family-consultants-tallahassee-fl-7466,[],[],[],1254 Ocala Rd,Tallahassee,null,FL,32304,30.45589,-84.318079,(850) 296-1897,null,null,null,null,null,null,null,null,null,null,null,null,5,1,ChIJFdGDsVb07IgRBO6XdTRFqDg,[],null,false,2025-10-17,false,null,legacy_migration,'consult':3 'famili':2 'psycholog':1 'tallahasse':4,[],[],[],1254 Ocala Rd,null,1254 Ocala Rd,false,null,null,provider,false,null,null,null,null,null
6995,2025-11-03 21:44:02.908+00,2025-12-20 06:54:57.883795+00,"Purple Moon Service Center, LLC",healthcare,ABA Therapy,null,purple-moon-service-center-llc-jacksonville-fl-6995,[],[],[],931 Cassat Ave,Jacksonville,null,FL,32205,30.310548,-81.730432,(904) 233-1019,null,null,http://purplemoonmentalhealth.com/,null,null,null,null,null,null,null,null,null,4,6,ChIJT-kFdS655YgRcPVLEf7OYYM,[],null,false,2025-10-17,false,null,legacy_migration,'center':4 'jacksonvill':6 'llc':5 'moon':2 'purpl':1 'servic':3,[],[],[],931 Cassat Ave,null,931 Cassat Ave,false,null,null,provider,false,null,null,null,null,null
8559,2025-11-03 21:44:04.931+00,2025-12-20 06:54:57.883795+00,Puzzle Box,healthcare,Therapy Services,null,puzzle-box-melbourne-fl-8559,[],[],[],125 E NASA BLVD # 105,Melbourne,null,FL,32901,28.093284450334,-80.619153483348,null,null,null,https://www.puzzleboxacademy.com/location/melbourne/,null,null,null,null,null,null,null,null,null,null,null,ChIJWevMyekR3ogRVrRXwXg872k,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'box':2 'melbourn':3 'puzzl':1,[],[],[],125 E Nasa Blvd,Suite,125 E NASA BLVD # 105,false,null,null,provider,false,null,null,null,null,null
6903,2025-11-03 21:44:02.789+00,2025-12-20 06:54:57.883795+00,Puzzle Box Academy - 2180 Julian Ave Ne,healthcare,ABA Therapy,null,puzzle-box-academy-2180-julian-ave-ne-palm-bay-fl-6903,[],[],[],2180 Julian Ave NE,Palm Bay,null,FL,32905,28.032868,-80.6064,(321) 345-0861,null,null,https://www.puzzleboxacademy.com/,null,null,null,null,null,null,null,null,null,4.2,46,ChIJy5kAp9mp4IgRDKjbxiYnA5Q,[],null,true,2025-10-17,false,null,legacy_migration,'2180':4 'academi':3 'ave':6 'bay':9 'box':2 'julian':5 'ne':7 'palm':8 'puzzl':1,null,null,null,2180 Julian Ave Ne,null,2180 Julian Ave NE,false,null,null,provider,false,null,null,null,null,null
7542,2025-11-03 21:44:03.513+00,2025-12-20 06:54:57.883795+00,"Puzzle Peace Counseling, LLC",healthcare,Therapy Services,null,puzzle-peace-counseling-llc-jacksonville-fl-7542,[],[],[],13500 SUTTON PARK DR S STE 801,Jacksonville,null,FL,32224,30.258085813113,-81.462494392941,(904) 274-5563,null,null,http://puzzlepeacecounseling.com/,null,null,null,null,null,null,null,null,null,4.4,7,ChIJv00MQf025IgRpzZtyy_DdEU,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'counsel':3 'jacksonvill':5 'llc':4 'peac':2 'puzzl':1,[],"[""florida-medicaid"",""medicare""]",[],13500 Sutton Park Dr S,Suite,13500 SUTTON PARK DR S STE 801,false,null,null,provider,false,null,null,null,null,null
7652,2025-11-03 21:44:03.633+00,2025-12-20 06:54:57.883795+00,Quality in home therapy,healthcare,Therapy Services,null,quality-in-home-therapy-parkland-fl-7652,[],[],[],NW 61ST ST,Parkland,null,FL,33067,null,null,(954) 593-1735,null,null,http://qualityinhometherapy.com/?utm_source=gmb&utm_medium=referral,null,null,null,null,null,null,null,null,null,5,73,ChIJk15tcTK982MRj-3JntMsXt4,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'home':3 'parkland':5 'qualiti':1 'therapi':4,[],[],[],Nw 61st St,null,NW 61ST ST,false,null,null,provider,false,null,null,null,null,null
5977,2025-11-03 21:44:01.248+00,2025-12-20 06:54:57.883795+00,Quality Rehab Care,healthcare,Therapy Services,null,quality-rehab-care-weston-fl-5977,[],[],[],2685 EXECUTIVE PARK DR,Weston,null,FL,33331,26.083793640698,-80.372191963605,(954) 515-0892,null,null,http://www.qualityrehabcare.com/,null,null,null,null,null,null,null,null,null,5,203,ChIJ8blJybGg2YgRbxEqAQ2tSP0,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'care':3 'qualiti':1 'rehab':2 'weston':4,[],[],[],2685 Executive Park Dr,null,2685 EXECUTIVE PARK DR,false,null,null,provider,false,null,null,null,null,null
8891,2025-11-03 21:44:05.364+00,2025-12-20 06:54:57.883795+00,Quarles Make A Change Foundation 501c(3) Non-Profit Organization,healthcare,ABA Therapy,null,quarles-make-a-change-foundation-501c3-non-profit-organization-tampa-fl-8891,[],[],[],401 E Jackson St,Tampa,null,FL,33602,27.947035,-82.456141,(813) 365-1156,null,null,https://www.quarlesmacfoundation.org/,null,null,null,null,null,null,null,null,null,5,6,ChIJe2DB_27FwogRlqIPDyJvfsY,[],null,false,2025-10-17,false,null,legacy_migration,'3':7 '501c':6 'chang':4 'foundat':5 'make':2 'non':9 'non-profit':8 'organ':11 'profit':10 'quarl':1 'tampa':12,[],[],[],401 E Jackson St,null,401 E Jackson St,false,null,null,provider,false,null,null,null,null,null
5808,2025-11-03 21:44:00.747+00,2025-12-20 06:54:57.883795+00,Quest Kids Therapy - Tampa - 3910 Us-301,healthcare,Therapy Services,null,quest-kids-therapy-tampa-3910-us-301-tampa-fl-5808,[],[],[],3910 US-301,Tampa,null,FL,33619,null,null,407.218.4300,null,null,https://questinc.org/contact/,null,null,null,null,null,null,null,null,null,null,null,ChIJ__8_jznPwogR_npd_mELfUk,[],null,true,2025-10-12,false,null,Google Places (PT/OT/ST),"'-301':7 '3910':5 'kid':2 'quest':1 'tampa':4,8 'therapi':3 'us':6",null,null,null,3910 Us-301,null,3910 US-301,false,null,null,provider,false,null,null,null,null,null
10360,2025-11-03 21:44:07.191+00,2025-12-20 06:54:57.883795+00,Quest Kids Therapy - Winter Garden,healthcare,Therapy Services,null,quest-kids-therapy-winter-garden-winter-garden-fl-10360,[],[],[],1200 E PLANT ST,Winter Garden,null,FL,34787,28.570733748702,-81.565723547394,407.218.4340,null,null,https://questinc.org/quest-kids-therapy/,null,null,null,null,null,null,null,null,null,5,1,ChIJzysHvnSD54gRsaTqSrNcGg0,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'garden':5,7 'kid':2 'quest':1 'therapi':3 'winter':4,6",null,null,null,1200 E Plant St,null,1200 E PLANT ST,false,null,null,provider,false,null,null,null,null,null
6763,2025-11-03 21:44:02.649+00,2025-12-20 06:54:57.883795+00,"Quest, Inc. - Orlando Corporate Office",healthcare,ABA Therapy,null,quest-inc-orlando-corporate-office-orlando-fl-6763,[],[],[],1509 E Colonial Dr,Orlando,null,FL,32803,28.553543,-81.361067,(407) 218-4300,null,null,http://www.questinc.org/,null,null,null,null,null,null,null,null,null,3,21,ChIJey4Oy-9654gRQiYnssU0IQs,[],null,false,2025-10-17,false,null,legacy_migration,"'corpor':4 'inc':2 'offic':5 'orlando':3,6 'quest':1",[],"[""florida-medicaid""]",[],1509 E Colonial Dr,null,1509 E Colonial Dr,false,null,null,provider,false,null,null,null,null,null
7184,2025-11-03 21:44:03.147+00,2025-12-20 06:54:57.883795+00,R & R Travel Therapy,healthcare,ABA Therapy,null,r-r-travel-therapy-tallahassee-fl-7184,[],[],[],3050 Highland Oaks Terrace Unit,Tallahassee,null,FL,32301,30.43565,-84.229166,(850) 296-0930,null,null,http://randrtraveltherapy.com/,null,null,null,null,null,null,null,null,null,5,1,ChIJ09Ih13n17IgRPB58YFL0yeY,[],null,false,2025-10-17,false,null,legacy_migration,"'r':1,2 'tallahasse':5 'therapi':4 'travel':3",[],[],[],3050 Highland Oaks Ter,Suite,3050 Highland Oaks Terrace Unit,true,address2 incomplete keyword only,Suite,provider,false,null,null,null,null,null
8479,2025-11-03 21:44:04.815+00,2025-12-20 06:54:57.883795+00,Randolph's Family Health and Wellness,healthcare,Therapy Services,null,randolphs-family-health-and-wellness-lakeland-fl-8479,[],[],[],3037 LAKELAND HILLS BLVD SUITE 7A,Lakeland,null,FL,33805,28.080130020274,-81.953137607535,(863) 333-0032,null,null,https://randolphsfamilyhealth.com/,null,null,null,null,null,null,null,null,null,4.9,61,ChIJB5zADHRF3YgRhFD9AFHaAes,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'famili':3 'health':4 'lakeland':7 'randolph':1 'well':6,[],[],[],3037 Lakeland Hills Blvd,Suite,3037 LAKELAND HILLS BLVD SUITE 7A,false,null,null,provider,false,null,null,null,null,null
8804,2025-11-03 21:44:05.183+00,2025-12-20 06:54:57.883795+00,"Rayanne Woodruff, SLP",healthcare,ABA Therapy,null,rayanne-woodruff-slp-lakeland-fl-8804,[],[],[],3021 Lakeland Highlands Rd,Lakeland,null,FL,33803,28.008514,-81.924871,(863) 688-5232,null,null,https://www.risimaging.com/,null,null,null,null,null,null,null,null,null,null,null,ChIJlbgZQ-Q-3YgRI-3oRhVfSNQ,[],null,false,2025-10-17,false,null,legacy_migration,'lakeland':4 'rayann':1 'slp':3 'woodruff':2,[],[],[],3021 Lakeland Highlands Rd,null,3021 Lakeland Highlands Rd,false,null,null,provider,false,null,null,null,null,null
7286,2025-11-03 21:44:03.27+00,2025-12-20 06:54:57.883795+00,"Re-Written Counseling Services, LLC - Port Saint Lucie",healthcare,Therapy Services,null,re-written-counseling-services-llc-port-saint-lucie-port-st-lucie-fl-7286,[],[],[],10570 S U.S. HWY 1,Port St. Lucie,null,FL,34952,27.269500818822,-80.287229212011,(772) 812-3460,null,null,http://www.re-writtencounseling.com/,null,null,null,null,null,null,null,null,null,5,31,ChIJf7krzf3r3ogRHtBwbvKHmrs,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'counsel':4 'llc':6 'luci':9,12 'port':7,10 're':2 're-written':1 'saint':8 'servic':5 'st':11 'written':3",null,null,null,10570 S U.s. Hwy 1,null,10570 S U.S. HWY 1,false,null,null,provider,false,null,null,null,null,null
7126,2025-11-03 21:44:03.033+00,2025-12-20 06:54:57.883795+00,"Re-Written Counseling Services, LLC - Port St. Lucie",healthcare,ABA Therapy,null,re-written-counseling-services-llc-port-st-lucie-port-st-lucie-fl-7126,[],[],[],10570 S U.S. Hwy 1,Port St. Lucie,null,FL,34952,27.272092,-80.288182,(772) 812-3460,null,null,http://www.re-writtencounseling.com/,null,null,null,null,null,null,null,null,null,5,29,ChIJf7krzf3r3ogRHtBwbvKHmrs,[],null,false,2025-10-17,false,null,legacy_migration,"'counsel':4 'llc':6 'luci':9,12 'port':7,10 're':2 're-written':1 'servic':5 'st':8,11 'written':3",null,null,null,10570 S U.s. Hwy 1,null,10570 S U.S. Hwy 1,false,null,null,provider,false,null,null,null,null,null
7221,2025-11-03 21:44:03.147+00,2025-12-20 06:54:57.883795+00,Ready Set Grow,healthcare,ABA Therapy,null,ready-set-grow-spring-hill-fl-7221,[],[],[],2939 Landover Blvd,Spring Hill,null,FL,34608,28.485068,-82.546959,(352) 684-1990,null,null,null,null,null,null,null,null,null,null,null,null,3.9,19,ChIJTROs6-4f6IgR8-0MLiOz2WY,[],null,false,2025-10-17,false,null,legacy_migration,'grow':3 'hill':5 'readi':1 'set':2 'spring':4,[],[],[],2939 Landover Blvd,null,2939 Landover Blvd,false,null,null,provider,false,null,null,null,null,null
7599,2025-11-03 21:44:03.633+00,2025-12-20 06:54:57.883795+00,Reclamation Center of Fort Lauderdale,healthcare,Therapy Services,null,reclamation-center-of-fort-lauderdale-fort-lauderdale-fl-7599,[],[],[],2900 W CYPRESS CREEK RD SUITE #5 AND,Fort Lauderdale,null,FL,33309,null,null,(954) 343-6552,null,null,http://www.reclamationcntr.com/,null,null,null,null,null,null,null,null,null,4.9,31,ChIJBZUtYvYD2YgRVpUbanbmHGE,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'center':2 'fort':4,6 'lauderdal':5,7 'reclam':1",[],[],[],2900 W Cypress Creek Rd,Suite,2900 W CYPRESS CREEK RD SUITE #5 AND,false,null,null,provider,false,null,null,null,null,null
8502,2025-11-03 21:44:04.815+00,2025-12-20 06:54:57.883795+00,Recovery Unplugged Florida Drug & Alcohol Rehab Fort Lauderdale,healthcare,Therapy Services,null,recovery-unplugged-florida-drug-alcohol-rehab-fort-lauderdale-fort-lauderdale-fl-8502,[],[],[],915 MIDDLE RIVER DR,Fort Lauderdale,null,FL,33304,26.136174631054,-80.117553045709,(954) 736-4388,null,null,https://www.recoveryunplugged.com/location/fort-lauderdale/?utm_source=google&utm_medium=gmb&utm_campaign=fortlauderdale,null,null,null,null,null,null,null,null,null,4.7,243,ChIJ7QsIX8gB2YgRbPbLEH7g2ac,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'alcohol':5 'drug':4 'florida':3 'fort':7,9 'lauderdal':8,10 'recoveri':1 'rehab':6 'unplug':2",[],"[""florida-medicaid"",""medicare"",""aetna"",""cigna"",""humana"",""unitedhealthcare""]",[],915 Middle River Dr,null,915 MIDDLE RIVER DR,false,null,null,provider,false,null,null,null,null,null
7364,2025-11-03 21:44:03.389+00,2025-12-20 06:54:57.883795+00,"Red Hills Counseling Center, Inc.",healthcare,ABA Therapy,null,red-hills-counseling-center-inc-tallahassee-fl-7364,[],[],[],3122 Mahan Dr,Tallahassee,null,FL,32308,30.462456,-84.226068,(850) 404-2159,null,null,http://redhillscounselingcenter.com/,null,null,null,null,null,null,null,null,null,4.4,33,ChIJD-LsRiRf7IgRrtrPGGxadZQ,[],null,false,2025-10-17,false,null,legacy_migration,'center':4 'counsel':3 'hill':2 'inc':5 'red':1 'tallahasse':6,[],[],[],3122 Mahan Dr,null,3122 Mahan Dr,false,null,null,provider,false,null,null,null,null,null
8336,2025-11-03 21:44:04.558+00,2025-12-20 06:54:57.883795+00,Reflections Creative Therapies Group,healthcare,Therapy Services,null,reflections-creative-therapies-group-boynton-beach-fl-8336,[],[],[],8198 JOG RD STE 200,Boynton Beach,null,FL,33472,26.554373885143,-80.149955697095,(561) 810-6631,null,null,https://reflectionscreativetherapies.com/,null,null,null,null,null,null,null,null,null,4.8,34,ChIJI61U2H4f2YgRM_kr8093dTM,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'beach':6 'boynton':5 'creativ':2 'group':4 'reflect':1 'therapi':3,[],"[""aetna"",""cigna"",""humana""]",[],8198 Jog Rd,Suite,8198 JOG RD STE 200,false,null,null,provider,false,null,null,null,null,null
8784,2025-11-03 21:44:05.183+00,2025-12-20 06:54:57.883795+00,ReImagine OT LLC,healthcare,ABA Therapy,null,reimagine-ot-llc-largo-fl-8784,[],[],[],14268 Walsingham Rd,Largo,null,FL,33774,27.879928,-82.835449,(727) 902-0756,null,null,https://reimagineot.com/,null,null,null,null,null,null,null,null,null,5,6,ChIJ37blJAD5wogRL67Lzj5fkvo,[],null,false,2025-10-17,false,null,legacy_migration,'largo':4 'llc':3 'ot':2 'reimagin':1,[],[],[],14268 Walsingham Rd,null,14268 Walsingham Rd,false,null,null,provider,false,null,null,null,null,null
8863,2025-11-03 21:44:05.364+00,2025-12-20 06:54:57.883795+00,Renaissance Somatic Counseling,healthcare,ABA Therapy,null,renaissance-somatic-counseling-tallahassee-fl-8863,[],[],[],2940 E Park Ave,Tallahassee,null,FL,32301,30.442286,-84.227859,(850) 270-3370,null,null,http://www.rensocounseling.com/,null,null,null,null,null,null,null,null,null,5,4,ChIJP5AYGE5f7IgRCUV08-SthuQ,[],null,false,2025-10-17,false,null,legacy_migration,'counsel':3 'renaiss':1 'somat':2 'tallahasse':4,[],[],[],2940 E Park Ave,null,2940 E Park Ave,false,null,null,provider,false,null,null,null,null,null
9079,2025-11-03 21:44:05.609+00,2025-12-20 06:54:57.883795+00,"Renascence Therapy Center, Inc",healthcare,ABA Therapy,null,renascence-therapy-center-inc-hialeah-fl-9079,[],[],[],15291 NW 60th Ave,Hialeah,null,FL,33014,25.912253,-80.298707,(786) 328-9217,null,null,null,null,null,null,null,null,null,null,null,null,5,1,ChIJ3WeS9uOl2YgR3rRXHHkg6NI,[],null,false,2025-10-17,false,null,legacy_migration,'center':3 'hialeah':5 'inc':4 'renasc':1 'therapi':2,[],[],[],15291 Nw 60th Ave,null,15291 NW 60th Ave,false,null,null,provider,false,null,null,null,null,null
10255,2025-11-03 21:44:06.955+00,2025-12-20 06:54:57.883795+00,Restorative Speech Services Inc. - Deland,healthcare,"Physical Therapy, Occupational Therapy, Speech Therapy",null,restorative-speech-services-inc-deland-deland-fl-10255,[],[],[],890 N BOUNDARY AVE # 200,Deland,null,FL,32720,29.042370326398,-81.320506209964,352.462.3114,null,null,https://restorativespeechservicesinc.clientsecure.me/,null,null,null,null,null,null,null,null,null,5,53,ChIJJzQzsL0b54gRF6BKMV8fOxM,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'deland':5,6 'inc':4 'restor':1 'servic':3 'speech':2",null,null,null,890 N Boundary Ave,Suite,890 N BOUNDARY AVE # 200,false,null,null,provider,false,null,null,null,null,null
6539,2025-11-03 21:44:02.223+00,2025-12-20 06:54:57.883795+00,Restorative Speech Services Inc. - Port Orange,healthcare,ABA Therapy,null,restorative-speech-services-inc-port-orange-port-orange-fl-6539,[],[],[],3930 S Nova Rd #100b,Port Orange,null,FL,32127,29.119761,-81.001023,(352) 462-3114,null,null,https://restorativespeechservicesinc.clientsecure.me/,null,null,null,null,null,null,null,null,null,5,13,ChIJibxM-RHZ5ogR-jgQ_JKzKr0,[],null,true,2025-10-17,false,null,legacy_migration,"'inc':4 'orang':6,8 'port':5,7 'restor':1 'servic':3 'speech':2",null,null,null,3930 S Nova Rd,Suite,3930 S Nova Rd #100b,false,null,null,provider,false,null,null,null,null,null
