id,provider_name,phone,website,address1,city,state,zip,latitude,longitude,verified,last_updated,normalized_phone,service_type,accepts_medicaid,accepts_medicare,accepts_florida_blue,accepts_unitedhealthcare,accepts_aetna,accepts_cigna,accepts_tricare,accepts_humana,accepts_florida_healthcare_plans,source,county,rating,user_ratings_total,google_place_id,rating_last_updated,offers_telehealth,offers_peers_program,offers_space_program,offers_social_skills_groups,offers_neuropsych_assessment,offers_tutoring,offers_ef_coaching,offers_parent_coaching,serves_children,serves_teens,serves_adults,offers_telehealth_evidence,offers_peers_program_evidence,offers_space_program_evidence,offers_social_skills_groups_evidence,offers_neuropsych_assessment_evidence,offers_tutoring_evidence,offers_ef_coaching_evidence,offers_parent_coaching_evidence,serves_children_evidence,serves_teens_evidence,serves_adults_evidence,city_clean,zip_text,address2,aba,speech,ot,pt,respite_care,life_skills,residential,church_support,pet_therapy
17111,My Kid Therapy Center - ABA Therapy,(786) 349-4700,https://www.mykidtherapycenter.com/,5775 Waterford District Dr,Miami,FL,33126,25.783517,-80.291639,true,2025-10-17 03:54:09.183627,7863494700,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,1,ChIJjTiQQ_652YgRriN6ggsxKQc,,,,,,,,,,,,,,,,,,,,,,,,,33126,unit 325,true,false,false,false,false,false,false,false,false
17112,Arc Broward,(954) 746-9400,http://www.arcbroward.com/,10250 NW 53rd St,Sunrise,FL,33351,26.188257,-80.286502,true,2025-10-17 03:54:09.183627,9547469400,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.5,42,ChIJCxSw2lEP2YgRAAda6Wni_-g,,,,,,,,,,,,,,,,,,,,,,,,,33351,,true,false,false,false,false,false,false,false,false
17113,School for Aspergers,(954) 581-8222,http://www.schoolforaspergers.com/,4650 SW 61st Ave,Fort Lauderdale,FL,33314,26.063970,-80.227622,true,2025-10-17 03:54:09.183627,9545818222,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,ChIJzcLip7-p2YgR_ljEfdl8WQE,,,,,,,,,,,,,,,,,,,,,,,,,33314,Suite A,true,false,false,false,false,false,false,false,false
17114,Blue Cat Neuropsychology & Intervention PLLC,(321) 209-3344,https://www.bluecatneuro.net/,5200 Babcock St NE,Palm Bay,FL,32905,28.021212,-80.622719,true,2025-10-17 03:54:09.183627,3212093344,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.0,8,ChIJ7VWfTVwT3ogRS8P4gkgXHz0,,,,,,,,,,,,,,,,,,,,,,,,,32905,Ste 304,true,false,false,false,false,false,false,false,false
17115,Nexo ABA Therapy,(954) 932-6051,https://nexoaba.com/?utm_source=gmb&utm_medium=organic&utm_campaign=website_clicks,450 N Park Rd,Hollywood,FL,33021,26.013961,-80.176017,true,2025-10-17 03:54:09.183627,9549326051,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,7,ChIJqTLHr82r2YgRLKynvmxvtt8,,,,,,,,,,,,,,,,,,,,,,,,,33021,ste 506,true,false,false,false,false,false,false,false,false
17116,"Gainesville Healing House, Inc.",(352) 660-4142,http://www.gainesvillehealinghouse.com/,7106 NW 11th Pl,Gainesville,FL,32605,29.663824,-82.418466,true,2025-10-17 03:54:09.183627,3526604142,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,7,ChIJ3xrfuCal6IgR33Wrnm-CrMQ,,,,,,,,,,,,,,,,,,,,,,,,,32605,STE B,true,false,false,false,false,false,false,false,false
17117,Autism Early Intervention and Prevention Center,(813) 936-7184,,2901 W Busch Blvd,Tampa,FL,33618,28.036341,-82.492047,true,2025-10-17 03:54:09.183627,8139367184,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,ChIJSTBhpiTBwogRjeiibNZEi6M,,,,,,,,,,,,,,,,,,,,,,,,,33618,,true,false,false,false,false,false,false,false,false
17118,D'Arienzo Psychology,(904) 379-8094,https://www.drdarienzo.com/,6058 San Jose Blvd,Jacksonville,FL,32217,30.259091,-81.644607,true,2025-10-17 03:54:09.183627,9043798094,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.8,266,ChIJY5rRq6fJ5YgRYaly1kRzZAk,,,,,,,,,,,,,,,,,,,,,,,,,32217,,true,false,false,false,false,false,false,false,false
17119,Creating independence academy,(727) 225-1669,http://www.creatingindependenceac.com/,6170 Ulmerton Rd,Clearwater,FL,33760,27.892912,-82.720387,true,2025-10-17 03:54:09.183627,7272251669,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,3.3,7,ChIJL32KwZ7lwogR7TL1w2b3DRU,,,,,,,,,,,,,,,,,,,,,,,,,33760,Suite 103,true,false,false,false,false,false,false,false,false
17120,Prodigy Autism Center,(888) 489-1691,https://prodigyautism.com/,1000 Woodcock Rd,Orlando,FL,32803,28.558577,-81.344325,true,2025-10-17 03:54:09.183627,8884891691,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,3.7,13,ChIJB7jUXN5754gR1Nm8Np68ig0,,,,,,,,,,,,,,,,,,,,,,,,,32803,Suite 100,true,false,false,false,false,false,false,false,false
17121,Roar Counselor & Behavior Therapy,(561) 764-7093,https://www.roarcbt.com/,8100 NW 155th St #202,Miami Lakes,FL,33016,25.914356,-80.331908,true,2025-10-17 03:54:09.183627,5617647093,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.2,10,ChIJMaODp0el2YgRzH1WNmoVcSQ,,,,,,,,,,,,,,,,,,,,,,,,,33016,,true,false,false,false,false,false,false,false,false
17122,Stillwater Therapy,(813) 803-0961,http://www.stillwater-therapy.com/,2430 Estancia Blvd,Clearwater,FL,33761,28.029985,-82.736694,true,2025-10-17 03:54:09.183627,8138030961,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,9,ChIJWy4DNqHzwogRZETk9ulAtJA,,,,,,,,,,,,,,,,,,,,,,,,,33761,Suite 106,true,false,false,false,false,false,false,false,false
17123,"Mylan Kaltman, PsyD",(321) 724-1614,http://www.atlanticpsych.com/,2123 Franklin Dr NE,Palm Bay,FL,32905,28.032833,-80.608160,true,2025-10-17 03:54:09.183627,3217241614,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,2,ChIJZ96rqV0S3ogRdVLokA0wTH8,,,,,,,,,,,,,,,,,,,,,,,,,32905,,true,false,false,false,false,false,false,false,false
17124,Nova Gymnastics,(954) 476-3154,http://www.novagymnastics.com/,2280 SW 71st Ter,Davie,FL,33317,26.091634,-80.242078,true,2025-10-17 03:54:09.183627,9544763154,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.4,125,ChIJMQlvLYYH2YgR7pXzjcfQgTI,,,,,,,,,,,,,,,,,,,,,,,,,33317,,true,false,false,false,false,false,false,false,false
17125,TheraPeeds Family Center,(954) 583-4484,https://www.therapeeds.com/,5951 Orange Dr,Davie,FL,33314,26.066101,-80.226023,true,2025-10-17 03:54:09.183627,9545834484,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.3,24,ChIJ8SjaPsip2YgR7rDunXACTqQ,,,,,,,,,,,,,,,,,,,,,,,,,33314,,true,false,false,false,false,false,false,false,false
17126,Proclaim Communication and Rehabilitation Services,(321) 209-0171,http://proclaim-services.com/,4680 Lipscomb St,Palm Bay,FL,32905,28.035871,-80.605848,true,2025-10-17 03:54:09.183627,3212090171,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,4,ChIJH1TeKYsIgakRJnlu9MsvhLM,,,,,,,,,,,,,,,,,,,,,,,,,32905,Suite 4,true,false,false,false,false,false,false,false,false
17127,ABA WAY,(863) 220-1205,https://www.abaway.net/,806 W Beacon Rd,Lakeland,FL,33803,28.018432,-81.965905,true,2025-10-17 03:54:09.183627,8632201205,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,5,ChIJr0MJsfk53YgR4lnxo1erzjE,,,,,,,,,,,,,,,,,,,,,,,,,33803,,true,false,false,false,false,false,false,false,false
17128,We Care Support Services,(407) 439-2437,https://wecaresupport.org/,1601 Park Center Dr #14,Orlando,FL,32835,28.522604,-81.469297,true,2025-10-17 03:54:09.183627,4074392437,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.9,83,ChIJvRbTdr9554gRZXhXDroLM4c,,,,,,,,,,,,,,,,,,,,,,,,,32835,,true,false,false,false,false,false,false,false,false
17129,"Center for Speech & Language, LLC",(407) 299-1533,http://www.centerforspeechorlando.com/,5020 Goddard Ave,Orlando,FL,32804,28.604758,-81.402049,true,2025-10-17 03:54:09.183627,4072991533,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,5,ChIJ79BrI5Rw54gRMFHugSEOxvo,,,,,,,,,,,,,,,,,,,,,,,,,32804,,true,false,false,false,false,false,false,false,false
17130,Elevate Therapy Center,(407) 968-7807,http://www.elevatetherapycenter.com/,6100 Lake Ellenor Dr #261,Orlando,FL,32809,28.468798,-81.402305,true,2025-10-17 03:54:09.183627,4079687807,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.9,87,ChIJ44CEiWWaL0sR93x6eqsOF4o,,,,,,,,,,,,,,,,,,,,,,,,,32809,,true,false,false,false,false,false,false,false,false
17131,Prism Early Advancement Center,(305) 448-2828,http://www.prismeac.com/,245 Catalonia Ave,Coral Gables,FL,33134,25.744948,-80.259578,true,2025-10-17 03:54:09.183627,3054482828,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,17,ChIJUXnHCqq32YgRexqHli-miE8,,,,,,,,,,,,,,,,,,,,,,,,,33134,,true,false,false,false,false,false,false,false,false
17132,MorMindful Therapy & Psychiatry Fort Lauderdale,(954) 889-7929,https://www.mormindful.com/fort-lauderdale-psychologist,4390 N Federal Hwy,Fort Lauderdale,FL,33308,26.182278,-80.118911,true,2025-10-17 03:54:09.183627,9548897929,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,46,ChIJq75U5rQB2YgRtoFGV3W3eew,,,,,,,,,,,,,,,,,,,,,,,,,33308,Suite 207,true,false,false,false,false,false,false,false,false
17133,Masterpiece Counseling LLC,(863) 410-2095,http://masterpiececounseling.org/,2420 N Crystal Lake Dr,Lakeland,FL,33803,28.028355,-81.909742,true,2025-10-17 03:54:09.183627,8634102095,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,11,ChIJi_NUD1s53YgRRLxz-lCWQSQ,,,,,,,,,,,,,,,,,,,,,,,,,33803,Suite 2 Rm. 201,true,false,false,false,false,false,false,false,false
17134,Contemporary Learning Center,(407) 279-0526,http://www.contemporarylearningcenter.com/,882 Jackson Ave,Winter Park,FL,32789,28.590048,-81.370317,true,2025-10-17 03:54:09.183627,4072790526,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.8,8,ChIJ83SJI29754gRlTXoTx6ocbA,,,,,,,,,,,,,,,,,,,,,,,,,32789,,true,false,false,false,false,false,false,false,false
17135,Be Kind To Mind Counseling,(386) 272-7440,https://bekindtomind.com/,728 Fentress Blvd,Daytona Beach,FL,32114,29.206288,-81.085552,true,2025-10-17 03:54:09.183627,3862727440,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.8,58,ChIJk4a91G_f5ogRqZioxecXkKY,,,,,,,,,,,,,,,,,,,,,,,,,32114,,true,false,false,false,false,false,false,false,false
17136,Milieu Children’s Center,(305) 763-8132,https://www.milieuchild.com/,5701 Sunset Dr,South Miami,FL,33143,25.705334,-80.286660,true,2025-10-17 03:54:09.183627,3057638132,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.8,16,ChIJW50aIa7H2YgRsyNd_RUY_XA,,,,,,,,,,,,,,,,,,,,,,,,,33143,Suite 282,true,false,false,false,false,false,false,false,false
17137,Behavior Management Center Inc,(239) 349-2734,http://behaviormc.com/,4226 Del Prado Blvd S,Cape Coral,FL,33904,26.572514,-81.944144,true,2025-10-17 03:54:09.183627,2393492734,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,6,ChIJd53OObJB24gRx2oWPveibug,,,,,,,,,,,,,,,,,,,,,,,,,33904,,true,false,false,false,false,false,false,false,false
17138,Rise Counseling Treasure Coast,(772) 226-0383,https://risecounselingtc.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,1680 SE Lyngate Dr,Port St. Lucie,FL,34952,27.285880,-80.299085,true,2025-10-17 03:54:09.183627,7722260383,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.9,39,ChIJA8UeRjrz3ogR5V54HrPtpV4,,,,,,,,,,,,,,,,,,,,,,,,,34952,Suite 204,true,false,false,false,false,false,false,false,false
17139,A Plus Behavior Analysis,(813) 325-5637,,801 W Bay Dr #405,Largo,FL,33770,27.915182,-82.797024,true,2025-10-17 03:54:09.183627,8133255637,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,3,ChIJFcrpiov7wogRwKaxPxaTTQo,,,,,,,,,,,,,,,,,,,,,,,,,33770,,true,false,false,false,false,false,false,false,false
17140,"Caring & Sharing Center for Independent Living, Inc., DBA Disability Achievement Center",(727) 539-7550,https://www.mydacil.org/,12552 S Belcher Rd,Largo,FL,33773,27.886619,-82.746085,true,2025-10-17 03:54:09.183627,7275397550,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.6,47,ChIJg_dCUsX6wogRzO3k17eND94,,,,,,,,,,,,,,,,,,,,,,,,,33773,,true,false,false,false,false,false,false,false,false
17141,"The Healing Path, Family Counseling Center",(321) 506-4625,,Hollywood Blvd,West Melbourne,FL,32904,28.057188,-80.653903,true,2025-10-17 03:54:09.183627,3215064625,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,3.0,2,ChIJgVca7ukN3ogRYEQR_XipO2Q,,,,,,,,,,,,,,,,,,,,,,,,,32904,,true,false,false,false,false,false,false,false,false
17142,"Alice A. Hylton, OTR",(863) 607-5940,,4240 Lakeland Highlands Rd,Lakeland,FL,33813,27.988098,-81.922301,true,2025-10-17 03:54:09.183627,8636075940,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,ChIJb3zq_iY83YgRSOHvvqd-c0A,,,,,,,,,,,,,,,,,,,,,,,,,33813,,true,false,false,false,false,false,false,false,false
17143,Tampa Kids Therapy,(813) 530-5954,http://www.tampakidstherapy.com/,3801 S Manhattan Ave,Tampa,FL,33611,27.908543,-82.518335,true,2025-10-17 03:54:09.183627,8135305954,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,28,ChIJM94S8LTcwogRlyJJGemHeLM,,,,,,,,,,,,,,,,,,,,,,,,,33611,,true,false,false,false,false,false,false,false,false
17144,"KINTI COUNSELING, LLC",(813) 714-7944,https://daniela-suarez-ms.clientsecure.me/,520 E Garden St,Lakeland,FL,33805,28.058984,-81.952416,true,2025-10-17 03:54:09.183627,8137147944,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,1,ChIJ6W3HpAI_3YgRWVzpFABics4,,,,,,,,,,,,,,,,,,,,,,,,,33805,,true,false,false,false,false,false,false,false,false
17145,Psychological & Family Consultants,(850) 296-1897,,1254 Ocala Rd,Tallahassee,FL,32304,30.455890,-84.318079,true,2025-10-17 03:54:09.183627,8502961897,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,1,ChIJFdGDsVb07IgRBO6XdTRFqDg,,,,,,,,,,,,,,,,,,,,,,,,,32304,,true,false,false,false,false,false,false,false,false
17146,Positive Behavior Supports Corporation,(850) 299-4862,https://www.teampbs.com/aba_therapy.aspx?Region=FL&RegionName=Capital,1909 Hillbrooke Trail,Tallahassee,FL,32311,30.401180,-84.233103,true,2025-10-17 03:54:09.183627,8502994862,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,3.7,3,ChIJecwQZ9Vf7IgRgXcMu31vGCQ,,,,,,,,,,,,,,,,,,,,,,,,,32311,Suite 3,true,false,false,false,false,false,false,false,false
17147,FSU Multidisciplinary Center,(850) 644-2222,http://www.mdc.fsu.edu/,"Maryland , 2139 Maryland Cir Suite 1200",Tallahassee,FL,32303,30.475825,-84.351482,true,2025-10-17 03:54:09.183627,8506442222,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,5,ChIJPX_DtBP17IgRIseLI_M0lmA,,,,,,,,,,,,,,,,,,,,,,,,,32303,Building Commonwealth,true,false,false,false,false,false,false,false,false
17148,ABA Therapy Center by Lucio and Lucas Corp,(561) 335-7600,https://lucioandlucas.com/,680 S Military Trl,West Palm Beach,FL,33415,26.667378,-80.111719,true,2025-10-17 03:54:09.183627,5613357600,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,35,ChIJxTw1Nvwp2YgRGiU6V9KgMTA,,,,,,,,,,,,,,,,,,,,,,,,,33415,,true,false,false,false,false,false,false,false,false
17149,"integrity therapy services, llc login",(863) 617-9400,http://integritytherapy.info/contactus.aspx,411 E Orange St,Lakeland,FL,33801,28.041390,-81.953674,true,2025-10-17 03:54:09.183627,8636179400,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,ChIJVVVlSbU43YgR2-IxQMelEjY,,,,,,,,,,,,,,,,,,,,,,,,,33801,,true,false,false,false,false,false,false,false,false
17150,Innovative Therapy Services,(954) 417-3792,http://www.innovativetherapysvcs.com/,100 SE 3rd Ave f10,Fort Lauderdale,FL,33394,26.121844,-80.139716,true,2025-10-17 03:54:09.183627,9544173792,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,2,ChIJdwbGDqEB2YgRJw8-lG3zaIY,,,,,,,,,,,,,,,,,,,,,,,,,33394,,true,false,false,false,false,false,false,false,false
17151,"Renascence Therapy Center, Inc",(786) 328-9217,,15291 NW 60th Ave,Hialeah,FL,33014,25.912253,-80.298707,true,2025-10-17 03:54:09.183627,7863289217,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,1,ChIJ3WeS9uOl2YgR3rRXHHkg6NI,,,,,,,,,,,,,,,,,,,,,,,,,33014,Suite 100,true,false,false,false,false,false,false,false,false
17152,"Stephanie Sciortino, OTR",(954) 554-6442,,2130 Appleby Ln,Malabar,FL,32950,27.989918,-80.585833,true,2025-10-17 03:54:09.183627,9545546442,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,ChIJt0rjsCcT3ogRGwJ5pKhjTcM,,,,,,,,,,,,,,,,,,,,,,,,,32950,,true,false,false,false,false,false,false,false,false
17153,"EMDR, Trauma & Couples Therapy Intensive in South Florida & South Carolina-Renew Your Mind Counseling-Roxana Carmenate, LCSW",(754) 223-9949,https://www.renewyourmindcounseling.com/,2400 N University Dr,Pembroke Pines,FL,33024,26.029870,-80.249469,true,2025-10-17 03:54:09.183627,7542239949,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,7,ChIJV82NIm5nXwMRtz4smcfUxs4,,,,,,,,,,,,,,,,,,,,,,,,,33024,,true,false,false,false,false,false,false,false,false
17154,Thriveworks Counseling & Psychiatry Tallahassee,(850) 749-2313,https://thriveworks.com/tallahassee-counseling/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,2852 Remington Green Cir #203,Tallahassee,FL,32308,30.490138,-84.244092,true,2025-10-17 03:54:09.183627,8507492313,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.3,75,ChIJR0Fb771f7IgRxNof7al_zUY,,,,,,,,,,,,,,,,,,,,,,,,,32308,,true,false,false,false,false,false,false,false,false
17155,"Melissa A. Lewis, CHT",(239) 482-2663,http://www.ocfla.net/,12670 Creekside Ln #202,Fort Myers,FL,33919,26.557542,-81.895269,true,2025-10-17 03:54:09.183627,2394822663,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,ChIJa7mL8Y4_24gRUEyReYlu3O0,,,,,,,,,,,,,,,,,,,,,,,,,33919,,true,false,false,false,false,false,false,false,false
17156,FIRST STEP THERAPY,(863) 268-2608,http://www.firststep-therapy.com/,520,Lakeland,FL,33801,28.038076,-81.956848,true,2025-10-17 03:54:09.183627,8632682608,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,3.8,40,ChIJNXVZXq853YgR_Q-0hNMFzhY,,,,,,,,,,,,,,,,,,,,,,,,,33801,Florida Ave S,true,false,false,false,false,false,false,false,false
17157,Hope Broker Williams Family Therapy,(863) 624-5818,http://hope4youtherapy.com/,5120,Lakeland,FL,33813,27.973459,-81.959758,true,2025-10-17 03:54:09.183627,8636245818,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,1,ChIJNQ-k8ls53YgRhSuLmgfIPxQ,,,,,,,,,,,,,,,,,,,,,,,,,33813,Florida Ave S,true,false,false,false,false,false,false,false,false
17158,ASM Therapy,(305) 200-3326,https://asmtherapy.com/,6175 NW 153rd St,Miami Lakes,FL,33014,25.912743,-80.301211,true,2025-10-17 03:54:09.183627,3052003326,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,21,ChIJ6TMh_8N_L2cRi05HdsuA5Xs,,,,,,,,,,,,,,,,,,,,,,,,,33014,STE 215,true,false,false,false,false,false,false,false,false
17159,Dandelion Behavioral Health - Fort Myers,(941) 780-4268,https://dandelionbehavioral.com/,6213 Presidential Ct #100,Fort Myers,FL,33907,26.559949,-81.886308,true,2025-10-17 03:54:09.183627,9417804268,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.4,5,ChIJHdIsTbuaP2MRjvrXszxUr0k,,,,,,,,,,,,,,,,,,,,,,,,,33907,,true,false,false,false,false,false,false,false,false
17160,Play Pals,(561) 803-0083,https://www.playpalslearning.com/,4806 S Dixie Hwy,West Palm Beach,FL,33405,26.669518,-80.054975,true,2025-10-17 03:54:09.183627,5618030083,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,11,ChIJUUrzFuzX2IgRwBb2-zcMhBQ,,,,,,,,,,,,,,,,,,,,,,,,,33405,,true,false,false,false,false,false,false,false,false
17161,Rapid Speech Therapy LLC,(407) 502-3662,https://www.rapidspeechtherapyllc.com/,122 E Main St #167,Lakeland,FL,33801,28.044273,-81.956425,true,2025-10-17 03:54:09.183627,4075023662,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,18,ChIJi5fBypl7JYERUWY0S27WErk,,,,,,,,,,,,,,,,,,,,,,,,,33801,,true,false,false,false,false,false,false,false,false
17162,Williamsburg Therapy Group Miami,(786) 889-4333,https://www.williamsburgtherapygroup.com/miami-fl,3390 Mary St #116,Coconut Grove,FL,33133,25.729230,-80.239604,true,2025-10-17 03:54:09.183627,7868894333,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,11,ChIJdT2GZpO32YgR1XJcYYOfygw,,,,,,,,,,,,,,,,,,,,,,,,,33133,,true,false,false,false,false,false,false,false,false
17163,ChatterBox SLP,(772) 342-0102,,SE Port St Lucie Blvd,Port St. Lucie,FL,34952,27.240093,-80.376902,true,2025-10-17 03:54:09.183627,7723420102,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,ChIJ89NLn4Dr3ogRE1igKSdQbb8,,,,,,,,,,,,,,,,,,,,,,,,,34952,,true,false,false,false,false,false,false,false,false
17164,Presbyterian Counseling Center,(386) 258-1618,https://presbyteriancounseling.com/,386 S Atlantic Ave #208,Ormond Beach,FL,32176,29.281711,-81.035368,true,2025-10-17 03:54:09.183627,3862581618,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,3.0,2,ChIJJ5sCQCLb5ogRg2T_N7F--uo,,,,,,,,,,,,,,,,,,,,,,,,,32176,,true,false,false,false,false,false,false,false,false
17165,Pediatric Advancement - Behavior Therapy | Speech & Language | Occupational Therapy | Special Education,(800) 484-6803,https://www.pediatricadvancement.com/,4900 S University Dr,Davie,FL,33328,26.060581,-80.251430,true,2025-10-22 03:54:09,8004846803,ABA Therapy,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,5.0,20,ChIJ8Zun6TORrmMR0s7o_6sWRRI,,,,,true,,,,true,true,true,false,,,,,,,,,,,,,33328,Unit 207D,true,false,false,false,false,true,false,false,false
17166,"Collaborative Solutions by Dr. Nikki Keefer and Associates, Inc.",(407) 489-2121,http://www.collaborative-solutions.org/,6914 Aloma Ave,Winter Park,FL,32792,28.606319,-81.295769,true,2025-10-17 03:54:09.183627,4074892121,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,4.0,7,ChIJxdiWC5Nv54gRJXXtpcXhd14,,,,,,,,,,,,,,,,,,,,,,,,,32792,,true,false,false,false,false,false,false,false,false
17167,Florida Mentor,(386) 274-4172,https://www.fl-mentor.com/,1725 5th St,Daytona Beach,FL,32117,29.222562,-81.073069,true,2025-10-17 03:54:09.183627,3862744172,ABA Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,3.0,2,ChIJI9rB5fnb5ogRVaV5R9-xz9I,,,,,,,,,,,,,,,,,,,,,,,,,32117,,true,false,false,false,false,false,false,false,false
